Дата,Время,Тип события,Температура детали,Температура в камере,Температура диссоциатора,Давление в камере,Расход азота,Расход аммиака,Расход аргона
04.07.2018,13:09:34,,123.81445,113.64619,300.0,2.399,#NaN,0.6665001,0.6500001
04.07.2018,13:09:35,,123.81445,113.64619,300.0,2.399,#NaN,0.6665001,0.6500001
04.07.2018,13:09:37,,123.81445,113.64619,300.0,2.399,#NaN,0.6665001,0.6500001
04.07.2018,13:09:39,,123.81445,113.64619,300.0,2.3975,#NaN,0.665,0.6495
04.07.2018,13:09:41,,123.81445,113.64619,300.0,2.3975,#NaN,0.665,0.6495
04.07.2018,13:09:43,,123.81445,113.64619,300.0,2.3975,#NaN,0.666,0.6495
04.07.2018,13:09:44,,123.75195,113.64619,300.0,2.3985,#NaN,0.6655001,0.6500001
04.07.2018,13:09:46,,123.75195,113.64619,300.0,2.3985,#NaN,0.6655001,0.6500001
04.07.2018,13:09:48,,123.81445,113.64619,300.0,2.3985,#NaN,0.6655001,0.6500001
04.07.2018,13:09:50,,123.81445,113.64619,300.0,2.3975,#NaN,0.6675,0.6495
04.07.2018,13:09:52,,123.81445,113.64619,300.0,2.3985,#NaN,0.666,0.6495
04.07.2018,13:09:53,,123.86899,113.64619,300.0,2.3985,#NaN,0.666,0.6495
04.07.2018,13:09:55,,123.86899,113.64619,300.0,2.3985,#NaN,0.666,0.6495
04.07.2018,13:09:57,,123.93149,113.64619,300.0,2.3995,#NaN,0.6665001,0.651
04.07.2018,13:09:59,,123.93149,113.64619,300.0,2.399,#NaN,0.6665001,0.6500001
04.07.2018,13:10:01,,123.86899,113.64619,300.0,2.399,#NaN,0.6665001,0.6500001
04.07.2018,13:10:02,,123.86899,113.64619,300.0,2.399,#NaN,0.6665001,0.6500001
04.07.2018,13:10:04,,123.86899,113.64619,300.0,2.399,#NaN,0.6665001,0.6500001
04.07.2018,13:10:06,,123.86899,113.64619,300.0,2.3985,#NaN,0.6645001,0.6500001
04.07.2018,13:10:08,,123.86899,113.64619,300.0,2.3985,#NaN,0.6645001,0.6500001
04.07.2018,13:10:10,,123.86899,113.64619,300.0,2.3985,#NaN,0.6645001,0.6500001
04.07.2018,13:10:12,,123.86899,113.64619,300.0,2.3985,#NaN,0.6645001,0.6500001
04.07.2018,13:10:13,,123.86899,113.70834,300.0,2.3975,#NaN,0.666,0.6495
04.07.2018,13:10:15,,123.86899,113.70834,300.0,2.3985,#NaN,0.6655001,0.6505001
04.07.2018,13:10:17,,123.86899,113.64619,300.0,2.3985,#NaN,0.6675,0.6495
04.07.2018,13:10:19,,123.86899,113.64619,300.0,2.3985,#NaN,0.6675,0.6495
04.07.2018,13:10:20,,123.86899,113.64619,300.0,2.3985,#NaN,0.6675,0.6495
04.07.2018,13:10:22,,123.86899,113.64619,300.0,2.4,#NaN,0.6675,0.651
04.07.2018,13:10:24,,123.86899,113.70834,300.0,2.3975,#NaN,0.6640001,0.6495
04.07.2018,13:10:26,,123.93149,113.70834,300.0,2.3975,#NaN,0.6675,0.6495
04.07.2018,13:10:28,,123.93149,113.70834,300.0,2.4,#NaN,0.6675,0.6515001
04.07.2018,13:10:29,,123.86899,113.70834,300.0,2.4,#NaN,0.6675,0.6515001
04.07.2018,13:10:31,,123.86899,113.70834,300.0,2.4,#NaN,0.6675,0.6515001
04.07.2018,13:10:33,,123.86899,113.64619,300.0,2.4,#NaN,0.6675,0.6515001
04.07.2018,13:10:35,,123.86899,113.64619,300.0,2.3975,#NaN,0.665,0.6500001
04.07.2018,13:10:37,,123.92353,113.64619,300.0,2.3985,#NaN,0.6665001,0.6505001
04.07.2018,13:10:38,,123.92353,113.64619,300.0,2.3975,#NaN,0.666,0.6500001
04.07.2018,13:10:40,,123.92353,113.64619,300.0,2.3975,#NaN,0.6665001,0.6500001
04.07.2018,13:10:42,,123.98603,113.70834,300.0,2.399,#NaN,0.6675,0.651
04.07.2018,13:10:44,,123.98603,113.70834,300.0,2.399,#NaN,0.6675,0.6515001
04.07.2018,13:10:46,,123.98603,113.64619,300.0,2.3975,#NaN,0.6665001,0.6495
04.07.2018,13:10:47,,123.92353,113.64619,300.0,2.399,#NaN,0.6685,0.6505001
04.07.2018,13:10:49,,123.92353,113.64619,300.0,2.399,#NaN,0.6685,0.6505001
04.07.2018,13:10:51,,123.92353,113.64619,300.0,2.3975,#NaN,0.6665001,0.6495
04.07.2018,13:10:53,,123.92353,113.70042,300.0,2.3975,#NaN,0.6665001,0.6495
04.07.2018,13:10:55,,123.92353,113.70042,300.0,2.3975,#NaN,0.6655001,0.6500001
04.07.2018,13:10:56,,123.92353,113.70042,300.0,2.3975,#NaN,0.6665001,0.6495
04.07.2018,13:10:58,,123.97808,113.64619,300.0,2.3975,#NaN,0.6665001,0.6495
04.07.2018,13:11:00,,123.97808,113.64619,300.0,2.3975,#NaN,0.6665001,0.6495
04.07.2018,13:11:02,,123.97808,113.70834,300.0,2.3975,#NaN,0.6665001,0.6495
04.07.2018,13:11:04,,123.97808,113.70834,300.0,2.3975,#NaN,0.6655001,0.6495
04.07.2018,13:11:05,,123.97808,113.64619,300.0,2.3975,#NaN,0.6655001,0.6500001
04.07.2018,13:11:07,,123.97808,113.64619,300.0,2.3975,#NaN,0.6655001,0.6500001
04.07.2018,13:11:09,,123.97808,113.64619,300.0,2.3985,#NaN,0.6675,0.6495
04.07.2018,13:11:11,,124.04058,113.70834,300.0,2.3985,#NaN,0.6675,0.6495
04.07.2018,13:11:13,,124.04058,113.70834,300.0,2.3985,#NaN,0.6675,0.6495
04.07.2018,13:11:14,Отключен нагрев камеры,124.04058,113.70834,650.4853,2.3985,#NaN,0.6675,0.6495
04.07.2018,13:11:15,,124.04058,113.70834,300.0,2.3985,#NaN,0.6675,0.6495
04.07.2018,13:11:15,Включен нагрев камеры,123.97808,113.70834,650.4853,2.3985,#NaN,0.6675,0.6495
04.07.2018,13:11:16,,123.97808,113.70834,0.0,2.3985,#NaN,0.6675,0.6495
04.07.2018,13:11:18,,123.97808,113.64619,300.0,2.3985,#NaN,0.6675,0.6495
04.07.2018,13:11:20,,124.04058,113.64619,300.0,2.392,#NaN,0.6655001,0.6495
04.07.2018,13:11:22,,124.04058,113.64619,300.0,2.392,#NaN,0.6655001,0.6495
04.07.2018,13:11:23,,124.09513,113.70042,300.0,2.3935,#NaN,0.6675,0.6505001
04.07.2018,13:11:25,,124.09513,113.70042,300.0,2.3935,#NaN,0.6675,0.6505001
04.07.2018,13:11:27,,124.09513,113.76257,300.0,2.394,#NaN,0.665,0.6495
04.07.2018,13:11:29,,124.09513,113.76257,300.0,2.394,#NaN,0.665,0.6495
04.07.2018,13:11:31,,124.09513,113.76257,300.0,2.394,#NaN,0.665,0.6495
04.07.2018,13:11:32,,124.09513,113.76257,300.0,2.3945,#NaN,0.6655001,0.6495
04.07.2018,13:11:34,,124.09513,113.76257,300.0,2.3955,#NaN,0.666,0.6495
04.07.2018,13:11:36,,124.09513,113.76257,300.0,2.3955,#NaN,0.666,0.6495
04.07.2018,13:11:38,,124.09513,113.76257,300.0,2.3965,#NaN,0.6665001,0.6495
04.07.2018,13:11:40,,124.09513,113.70042,300.0,2.396,#NaN,0.666,0.6495
04.07.2018,13:11:41,,124.09513,113.70042,300.0,2.396,#NaN,0.6675,0.6495
04.07.2018,13:11:43,,124.09513,113.8247,300.0,2.396,#NaN,0.665,0.6500001
04.07.2018,13:11:45,,124.09513,113.8247,300.0,2.3955,#NaN,0.6655001,0.6495
04.07.2018,13:11:47,,124.09513,113.8247,300.0,2.397,#NaN,0.6665001,0.6495
04.07.2018,13:11:49,,124.09513,113.64619,300.0,2.3965,#NaN,0.6675,0.6495
04.07.2018,13:11:50,,124.09513,113.64619,300.0,2.3965,#NaN,0.6675,0.6495
04.07.2018,13:11:52,,124.03263,113.64619,300.0,2.3965,#NaN,0.6675,0.6495
04.07.2018,13:11:54,,124.03263,113.64619,300.0,2.3965,#NaN,0.6675,0.6495
04.07.2018,13:11:56,,124.03263,113.70834,300.0,2.397,#NaN,0.666,0.6500001
04.07.2018,13:11:58,,124.09513,113.70834,300.0,2.3975,#NaN,0.6680001,0.651
04.07.2018,13:12:00,,124.09513,113.64619,300.0,2.3975,#NaN,0.6680001,0.651
04.07.2018,13:12:01,,124.09513,113.64619,300.0,2.3965,#NaN,0.6665001,0.6500001
04.07.2018,13:12:03,,124.09513,113.64619,300.0,2.3965,#NaN,0.6665001,0.6495
04.07.2018,13:12:05,,124.08717,113.64619,300.0,2.396,#NaN,0.6665001,0.6495
04.07.2018,13:12:07,,124.08717,113.64619,300.0,2.396,#NaN,0.6665001,0.6495
04.07.2018,13:12:09,,124.08717,113.64619,300.0,2.397,#NaN,0.6665001,0.6500001
04.07.2018,13:12:10,,124.08717,113.64619,300.0,2.397,#NaN,0.6665001,0.6500001
04.07.2018,13:12:12,,124.14968,113.70834,300.0,2.396,#NaN,0.6665001,0.651
04.07.2018,13:12:14,,124.14968,113.70834,300.0,2.3945,#NaN,0.6665001,0.6495
04.07.2018,13:12:16,,124.14968,113.70834,300.0,2.3945,#NaN,0.6665001,0.6495
04.07.2018,13:12:18,,124.08717,113.70834,300.0,2.3955,#NaN,0.666,0.6495
04.07.2018,13:12:19,,124.08717,113.70834,300.0,2.396,#NaN,0.6665001,0.6495
04.07.2018,13:12:21,,124.08717,113.64619,300.0,2.396,#NaN,0.6665001,0.6495
04.07.2018,13:12:23,,124.14968,113.64619,300.0,2.396,#NaN,0.6665001,0.6495
04.07.2018,13:12:25,,124.14968,113.64619,300.0,2.396,#NaN,0.6665001,0.6495
04.07.2018,13:12:27,,124.20424,113.64619,300.0,2.3955,#NaN,0.666,0.6495
04.07.2018,13:12:28,,124.20424,113.64619,300.0,2.3965,#NaN,0.6680001,0.651
04.07.2018,13:12:30,,124.20424,113.64619,300.0,2.3965,#NaN,0.6680001,0.651
04.07.2018,13:12:32,,124.20424,113.64619,300.0,2.3955,#NaN,0.6665001,0.6495
04.07.2018,13:12:34,,124.14171,113.64619,300.0,2.3955,#NaN,0.6665001,0.6495
04.07.2018,13:12:36,,124.14171,113.64619,300.0,2.3945,#NaN,0.666,0.6495
04.07.2018,13:12:37,,124.20424,113.64619,300.0,2.3965,#NaN,0.6665001,0.6505001
04.07.2018,13:12:39,,124.20424,113.64619,300.0,2.396,#NaN,0.6665001,0.6495
04.07.2018,13:12:41,,124.14171,113.70834,300.0,2.396,#NaN,0.666,0.6495
04.07.2018,13:12:43,,124.14171,113.70834,300.0,2.3965,#NaN,0.6665001,0.6495
04.07.2018,13:12:45,,124.14171,113.70834,300.0,2.397,#NaN,0.666,0.6495
04.07.2018,13:12:46,,124.20424,113.70834,300.0,2.3975,#NaN,0.6675,0.6505001
04.07.2018,13:12:48,,124.20424,113.70834,300.0,2.3975,#NaN,0.6675,0.6505001
04.07.2018,13:12:50,,124.20424,113.64619,300.0,2.3975,#NaN,0.6675,0.6505001
04.07.2018,13:12:52,,124.14171,113.64619,300.0,2.3965,#NaN,0.6680001,0.6505001
04.07.2018,13:12:54,,124.14171,113.70834,300.0,2.396,#NaN,0.6655001,0.6495
04.07.2018,13:12:55,,124.20424,113.70834,300.0,2.396,#NaN,0.6655001,0.6495
04.07.2018,13:12:57,,124.20424,113.70834,300.0,2.396,#NaN,0.6655001,0.6495
04.07.2018,13:12:59,,124.19627,113.70834,300.0,2.396,#NaN,0.6655001,0.6495
04.07.2018,13:13:01,,124.19627,113.70834,300.0,2.397,#NaN,0.6675,0.651
04.07.2018,13:13:03,,124.25877,113.70834,300.0,2.397,#NaN,0.6675,0.651
04.07.2018,13:13:04,,124.25877,113.70834,300.0,2.3965,#NaN,0.6665001,0.6500001
04.07.2018,13:13:06,,124.25877,113.70834,300.0,2.396,#NaN,0.6675,0.651
04.07.2018,13:13:08,,124.25877,113.70834,300.0,2.396,#NaN,0.6675,0.651
04.07.2018,13:13:10,,124.25877,113.70834,300.0,2.396,#NaN,0.6675,0.651
04.07.2018,13:13:12,,124.25877,113.77048,300.0,2.396,#NaN,0.6675,0.651
04.07.2018,13:13:13,,124.25877,113.77048,300.0,2.396,#NaN,0.6675,0.651
04.07.2018,13:13:15,,124.25877,113.70834,300.0,2.395,#NaN,0.6655001,0.6495
04.07.2018,13:13:17,,124.25877,113.70834,300.0,2.395,#NaN,0.6655001,0.6495
04.07.2018,13:13:19,,124.25877,113.70834,300.0,2.396,#NaN,0.6665001,0.6505001
04.07.2018,13:13:21,,124.25877,113.70834,300.0,2.395,#NaN,0.6655001,0.6495
04.07.2018,13:13:22,,124.25877,113.70834,300.0,2.395,#NaN,0.6655001,0.6495
04.07.2018,13:13:24,,124.3213,113.70834,300.0,2.3955,#NaN,0.6665001,0.6495
04.07.2018,13:13:26,,124.3213,113.70834,300.0,2.3955,#NaN,0.6675,0.6500001
04.07.2018,13:13:28,,124.3213,113.70834,300.0,2.3955,#NaN,0.6675,0.6500001
04.07.2018,13:13:30,,124.3213,113.70834,300.0,2.396,#NaN,0.6675,0.6505001
04.07.2018,13:13:31,,124.25877,113.70834,300.0,2.396,#NaN,0.6675,0.6505001
04.07.2018,13:13:33,,124.25877,113.70834,300.0,2.396,#NaN,0.6675,0.6505001
04.07.2018,13:13:35,,124.3213,113.70834,300.0,2.396,#NaN,0.6675,0.6505001
04.07.2018,13:13:37,,124.3213,113.70834,300.0,2.3945,#NaN,0.6655001,0.6495
04.07.2018,13:13:39,,124.3213,113.70834,300.0,2.3945,#NaN,0.666,0.6495
04.07.2018,13:13:40,,124.25877,113.77048,300.0,2.3945,#NaN,0.666,0.6495
04.07.2018,13:13:42,,124.25877,113.77048,300.0,2.395,#NaN,0.6655001,0.6495
04.07.2018,13:13:44,,124.25877,113.77048,300.0,2.395,#NaN,0.6655001,0.6495
04.07.2018,13:13:46,,124.31335,113.77048,300.0,2.395,#NaN,0.6655001,0.6495
04.07.2018,13:13:48,,124.31335,113.70834,300.0,2.396,#NaN,0.6680001,0.6505001
04.07.2018,13:13:49,,124.37586,113.70834,300.0,2.3955,#NaN,0.6665001,0.6495
04.07.2018,13:13:51,,124.37586,113.70834,300.0,2.3955,#NaN,0.6665001,0.6495
04.07.2018,13:13:53,,124.31335,113.70834,300.0,2.3945,#NaN,0.6665001,0.6495
04.07.2018,13:13:55,,124.31335,113.70834,300.0,2.3955,#NaN,0.6675,0.6505001
04.07.2018,13:13:57,,124.31335,113.70834,300.0,2.3955,#NaN,0.6675,0.6505001
04.07.2018,13:13:58,,124.31335,113.70834,300.0,2.3955,#NaN,0.6675,0.6505001
04.07.2018,13:14:00,,124.31335,113.70834,300.0,2.395,#NaN,0.6665001,0.6500001
04.07.2018,13:14:02,,124.31335,113.70834,300.0,2.395,#NaN,0.6665001,0.6500001
04.07.2018,13:14:04,,124.37586,113.70834,300.0,2.395,#NaN,0.6655001,0.6495
04.07.2018,13:14:06,,124.37586,113.70834,300.0,2.3955,#NaN,0.6665001,0.6500001
04.07.2018,13:14:07,,124.37586,113.70834,300.0,2.395,#NaN,0.6665001,0.6495
04.07.2018,13:14:09,,124.31335,113.77048,300.0,2.395,#NaN,0.6665001,0.6495
04.07.2018,13:14:11,,124.31335,113.77048,300.0,2.395,#NaN,0.6665001,0.6495
04.07.2018,13:14:13,,124.31335,113.77048,300.0,2.395,#NaN,0.6665001,0.6495
04.07.2018,13:14:15,,124.37586,113.77048,300.0,2.395,#NaN,0.6665001,0.6495
04.07.2018,13:14:16,,124.37586,113.77048,300.0,2.395,#NaN,0.6665001,0.6495
04.07.2018,13:14:18,,124.37586,113.77048,300.0,2.3955,#NaN,0.6665001,0.6495
04.07.2018,13:14:20,,124.37586,113.77048,300.0,2.3955,#NaN,0.666,0.6495
04.07.2018,13:14:22,,124.37586,113.77048,300.0,2.3955,#NaN,0.666,0.6495
04.07.2018,13:14:24,,124.37586,113.77048,300.0,2.395,#NaN,0.666,0.6495
04.07.2018,13:14:25,,124.37586,113.77048,300.0,2.395,#NaN,0.6665001,0.6495
04.07.2018,13:14:27,,124.37586,113.77048,300.0,2.396,#NaN,0.6665001,0.6505001
04.07.2018,13:14:29,,124.37586,113.77048,300.0,2.3955,#NaN,0.6665001,0.6495
04.07.2018,13:14:31,,124.37586,113.77048,300.0,2.395,#NaN,0.6665001,0.6495
04.07.2018,13:14:33,,124.37586,113.77048,300.0,2.395,#NaN,0.6665001,0.6495
04.07.2018,13:14:35,,124.37586,113.77048,300.0,2.395,#NaN,0.6665001,0.6495
04.07.2018,13:14:36,,124.37586,113.77048,300.0,2.3965,#NaN,0.6685,0.651
04.07.2018,13:14:38,,124.37586,113.70834,300.0,2.3965,#NaN,0.6685,0.651
04.07.2018,13:14:40,,124.37586,113.70834,300.0,2.3965,#NaN,0.6685,0.651
04.07.2018,13:14:42,,124.43042,113.77048,300.0,2.396,#NaN,0.6665001,0.6495
04.07.2018,13:14:43,,124.43042,113.77048,300.0,2.396,#NaN,0.6665001,0.6495
04.07.2018,13:14:45,,124.43042,113.77048,300.0,2.396,#NaN,0.6665001,0.6495
04.07.2018,13:14:47,,124.37586,113.70834,300.0,2.396,#NaN,0.6665001,0.6505001
04.07.2018,13:14:49,,124.37586,113.70834,300.0,2.396,#NaN,0.6665001,0.6505001
04.07.2018,13:14:51,,124.43042,113.77048,300.0,2.396,#NaN,0.6665001,0.6505001
04.07.2018,13:14:52,,124.43042,113.77048,300.0,2.396,#NaN,0.6665001,0.6505001
04.07.2018,13:14:54,,124.43042,113.77048,300.0,2.396,#NaN,0.6685,0.6505001
04.07.2018,13:14:56,,124.43042,113.77048,300.0,2.396,#NaN,0.6685,0.6505001
04.07.2018,13:14:58,,124.43042,113.77048,300.0,2.3955,#NaN,0.665,0.6495
04.07.2018,13:15:00,,124.43042,113.77048,300.0,2.3945,#NaN,0.6655001,0.6495
04.07.2018,13:15:01,,124.43042,113.70834,300.0,2.3945,#NaN,0.665,0.6490001
04.07.2018,13:15:03,,124.3679,113.70834,300.0,2.3945,#NaN,0.688,0.6495
04.07.2018,13:15:05,,124.3679,113.70834,300.0,2.3945,#NaN,0.688,0.6495
04.07.2018,13:15:07,,124.43042,113.77048,300.0,2.3945,#NaN,0.6885001,0.6495
04.07.2018,13:15:09,,124.43042,113.77048,300.0,2.3945,#NaN,0.6885001,0.6495
04.07.2018,13:15:10,,124.3679,113.77048,300.0,2.3945,#NaN,0.6870001,0.6490001
04.07.2018,13:15:12,,124.3679,113.77048,300.0,2.395,#NaN,0.6870001,0.6495
04.07.2018,13:15:14,,124.3679,113.77048,300.0,2.395,#NaN,0.6870001,0.6495
04.07.2018,13:15:16,,124.3679,113.77048,300.0,2.3945,#NaN,0.688,0.6495
04.07.2018,13:15:18,,124.3679,113.77048,300.0,2.3945,#NaN,0.688,0.6495
04.07.2018,13:15:19,,124.3679,113.77048,300.0,2.3955,#NaN,0.689,0.6495
04.07.2018,13:15:21,,124.49295,113.77048,300.0,2.396,#NaN,0.689,0.6500001
04.07.2018,13:15:23,,124.49295,113.77048,300.0,2.396,#NaN,0.689,0.6500001
04.07.2018,13:15:25,,124.43042,113.77048,300.0,2.396,#NaN,0.6885001,0.6495
04.07.2018,13:15:27,,124.43042,113.77048,300.0,2.3955,#NaN,0.6885001,0.6495
04.07.2018,13:15:28,,124.43042,113.77048,300.0,2.396,#NaN,0.6885001,0.6495
04.07.2018,13:15:30,,124.43042,113.77048,300.0,2.395,#NaN,0.6870001,0.6495
04.07.2018,13:15:32,,124.43042,113.83262,300.0,2.397,#NaN,0.6895001,0.6505001
04.07.2018,13:15:34,,124.43042,113.83262,300.0,2.3945,#NaN,0.6885001,0.6495
04.07.2018,13:15:36,,124.43042,113.77048,300.0,2.3955,#NaN,0.6870001,0.6495
04.07.2018,13:15:37,,124.43042,113.77048,300.0,2.3955,#NaN,0.6870001,0.6495
04.07.2018,13:15:39,,124.43042,113.77048,300.0,2.3955,#NaN,0.6900001,0.6500001
04.07.2018,13:15:41,,124.49295,113.77048,300.0,2.3965,#NaN,0.689,0.651
04.07.2018,13:15:43,,124.49295,113.77048,300.0,2.396,#NaN,0.6895001,0.6495
04.07.2018,13:15:45,,124.5475,113.77048,300.0,2.396,#NaN,0.6885001,0.6500001
04.07.2018,13:15:46,,124.5475,113.77048,300.0,2.397,#NaN,0.6885001,0.651
04.07.2018,13:15:48,,124.5475,113.83262,300.0,2.397,#NaN,0.6885001,0.651
04.07.2018,13:15:50,,124.49295,113.83262,300.0,2.397,#NaN,0.689,0.651
04.07.2018,13:15:52,,124.49295,113.77048,300.0,2.397,#NaN,0.689,0.651
04.07.2018,13:15:54,,124.48499,113.77048,300.0,2.397,#NaN,0.688,0.6495
04.07.2018,13:15:55,,124.48499,113.77048,300.0,2.397,#NaN,0.689,0.6495
04.07.2018,13:15:57,,124.48499,113.77048,300.0,2.397,#NaN,0.689,0.6495
04.07.2018,13:15:59,,124.48499,113.77048,300.0,2.396,#NaN,0.688,0.6495
04.07.2018,13:16:01,,124.48499,113.77048,300.0,2.3965,#NaN,0.6885001,0.6495
04.07.2018,13:16:03,,124.48499,113.77048,300.0,2.3975,#NaN,0.6885001,0.6505001
04.07.2018,13:16:04,,124.48499,113.77048,300.0,2.397,#NaN,0.6870001,0.6495
04.07.2018,13:16:06,,124.60209,113.83262,300.0,2.3975,#NaN,0.6885001,0.6505001
04.07.2018,13:16:08,,124.60209,113.83262,300.0,2.397,#NaN,0.6885001,0.6495
04.07.2018,13:16:10,,124.5475,113.77048,300.0,2.3975,#NaN,0.688,0.6495
04.07.2018,13:16:12,,124.5475,113.77048,300.0,2.397,#NaN,0.6870001,0.6500001
04.07.2018,13:16:13,,124.53957,113.77048,300.0,2.397,#NaN,0.6870001,0.6500001
04.07.2018,13:16:15,,124.53957,113.77048,300.0,2.397,#NaN,0.6870001,0.6500001
04.07.2018,13:16:17,,124.53957,113.83262,300.0,2.397,#NaN,0.6870001,0.6500001
04.07.2018,13:16:19,,124.48499,113.83262,300.0,2.3975,#NaN,0.688,0.6505001
04.07.2018,13:16:21,,124.48499,113.77048,300.0,2.3975,#NaN,0.6870001,0.6495
04.07.2018,13:16:22,,124.60209,113.77048,300.0,2.3975,#NaN,0.6870001,0.6495
04.07.2018,13:16:24,,124.60209,113.77048,300.0,2.3965,#NaN,0.6865,0.6495
04.07.2018,13:16:26,,124.60209,113.77048,300.0,2.397,#NaN,0.6885001,0.6495
04.07.2018,13:16:28,,124.60209,113.77048,300.0,2.397,#NaN,0.6885001,0.6495
04.07.2018,13:16:30,,124.60209,113.77048,300.0,2.397,#NaN,0.6860001,0.6495
04.07.2018,13:16:31,,124.60209,113.77048,300.0,2.3975,#NaN,0.6885001,0.6495
04.07.2018,13:16:33,,124.60209,113.77048,300.0,2.3975,#NaN,0.6870001,0.6495
04.07.2018,13:16:35,,124.53957,113.83262,300.0,2.397,#NaN,0.6870001,0.6490001
04.07.2018,13:16:37,,124.53957,113.83262,300.0,2.397,#NaN,0.6870001,0.6490001
04.07.2018,13:16:39,,124.65665,113.77048,300.0,2.3965,#NaN,0.6885001,0.6495
04.07.2018,13:16:40,,124.65665,113.77048,300.0,2.397,#NaN,0.6885001,0.6495
04.07.2018,13:16:42,,124.65665,113.77048,300.0,2.397,#NaN,0.6885001,0.6495
04.07.2018,13:16:44,,124.60209,113.77048,300.0,2.3975,#NaN,0.6865,0.6495
04.07.2018,13:16:46,,124.60209,113.83262,300.0,2.3985,#NaN,0.689,0.651
04.07.2018,13:16:48,,124.65665,113.83262,300.0,2.3995,#NaN,0.6885001,0.651
04.07.2018,13:16:49,,124.65665,113.83262,300.0,2.396,#NaN,0.6870001,0.6495
04.07.2018,13:16:51,,124.65665,113.83262,300.0,2.396,#NaN,0.6870001,0.6495
04.07.2018,13:16:53,,124.65665,113.83262,300.0,2.3995,#NaN,0.6885001,0.651
04.07.2018,13:16:55,,124.65665,113.77048,300.0,2.3995,#NaN,0.6885001,0.651
04.07.2018,13:16:57,,124.65665,113.77048,300.0,2.3995,#NaN,0.6885001,0.651
04.07.2018,13:16:58,,124.65665,113.83262,300.0,2.3975,#NaN,0.6870001,0.6495
04.07.2018,13:17:00,,124.65665,113.83262,300.0,2.3975,#NaN,0.6900001,0.6505001
04.07.2018,13:17:02,,124.65665,113.83262,300.0,2.3975,#NaN,0.6900001,0.6505001
04.07.2018,13:17:04,,124.59412,113.83262,300.0,2.3985,#NaN,0.6870001,0.6495
04.07.2018,13:17:06,,124.59412,113.83262,300.0,2.3985,#NaN,0.6870001,0.6495
04.07.2018,13:17:07,,124.65665,113.83262,300.0,2.3985,#NaN,0.6870001,0.6495
04.07.2018,13:17:09,,124.65665,113.83262,300.0,2.3985,#NaN,0.6870001,0.6495
04.07.2018,13:17:11,,124.65665,113.83262,300.0,2.3985,#NaN,0.6870001,0.6495
04.07.2018,13:17:13,,124.59412,113.83262,300.0,2.3985,#NaN,0.6870001,0.6495
04.07.2018,13:17:15,,124.59412,113.83262,300.0,2.3985,#NaN,0.6870001,0.6495
04.07.2018,13:17:16,,124.71123,113.88685,300.0,2.3975,#NaN,0.6870001,0.6495
04.07.2018,13:17:18,,124.71123,113.88685,300.0,2.3975,#NaN,0.6870001,0.6495
04.07.2018,13:17:20,,124.71123,113.83262,300.0,2.3975,#NaN,0.6870001,0.6495
04.07.2018,13:17:22,,124.71123,113.83262,300.0,2.3985,#NaN,0.6900001,0.651
04.07.2018,13:17:24,,124.71123,113.83262,300.0,2.3985,#NaN,0.6900001,0.651
04.07.2018,13:17:25,,124.71123,113.83262,300.0,2.3985,#NaN,0.6895001,0.6500001
04.07.2018,13:17:27,,124.71123,113.83262,300.0,2.3975,#NaN,0.6870001,0.6495
04.07.2018,13:17:29,,124.71123,113.83262,300.0,2.3975,#NaN,0.6870001,0.6495
04.07.2018,13:17:31,,124.71123,113.83262,300.0,2.3975,#NaN,0.6870001,0.6495
04.07.2018,13:17:33,,124.71123,113.83262,300.0,2.399,#NaN,0.6885001,0.6500001
04.07.2018,13:17:34,,124.71123,113.83262,300.0,2.399,#NaN,0.6885001,0.6500001
04.07.2018,13:17:36,,124.71123,113.88685,300.0,2.3985,#NaN,0.688,0.6495
04.07.2018,13:17:38,,124.71123,113.88685,300.0,2.3975,#NaN,0.6870001,0.6495
04.07.2018,13:17:40,,124.71123,113.88685,300.0,2.3985,#NaN,0.6870001,0.6495
04.07.2018,13:17:42,,124.71123,113.83262,300.0,2.3985,#NaN,0.6870001,0.6495
04.07.2018,13:17:43,,124.71123,113.83262,300.0,2.3975,#NaN,0.6885001,0.6495
04.07.2018,13:17:45,,124.71123,113.83262,300.0,2.399,#NaN,0.6885001,0.6495
04.07.2018,13:17:47,,124.71123,113.83262,300.0,2.3995,#NaN,0.6885001,0.651
04.07.2018,13:17:49,,124.71123,113.83262,300.0,2.3975,#NaN,0.6865,0.6495
04.07.2018,13:17:51,,124.71123,113.83262,300.0,2.3985,#NaN,0.6870001,0.6490001
04.07.2018,13:17:52,,124.71123,113.88685,300.0,2.3985,#NaN,0.6870001,0.6490001
04.07.2018,13:17:54,,124.71123,113.88685,300.0,2.4,#NaN,0.6885001,0.6500001
04.07.2018,13:17:56,,124.71123,113.83262,300.0,2.4,#NaN,0.6885001,0.6505001
04.07.2018,13:17:58,,124.71123,113.83262,300.0,2.3995,#NaN,0.6870001,0.6495
04.07.2018,13:18:00,,124.71123,113.83262,300.0,2.4005,#NaN,0.6885001,0.6505001
04.07.2018,13:18:01,,124.82834,113.83262,300.0,2.401,#NaN,0.6885001,0.651
04.07.2018,13:18:03,,124.82834,113.83262,300.0,2.401,#NaN,0.6885001,0.651
04.07.2018,13:18:05,,124.76579,113.89478,300.0,2.3975,#NaN,0.6870001,0.6495
04.07.2018,13:18:07,,124.76579,113.89478,300.0,2.3975,#NaN,0.6870001,0.6495
